index,type,name,resident,streamed,parentStack
1,string,,2702,0,||assetlist
2,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod78ac591a4,1456,0,|wpn_t7_zmb_perk_bottle_cherry_world|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
3,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod632aa927e,2288,0,|wpn_t7_zmb_perk_bottle_cherry_world|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
4,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod540ac3b7d,3328,0,|wpn_t7_zmb_perk_bottle_cherry_world|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
5,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod4553fcb5e,592,4624,|wpn_t7_zmb_perk_bottle_cherry_world|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
6,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod32f1f39aa,592,7072,|wpn_t7_zmb_perk_bottle_cherry_world|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
7,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod234e138f8,592,12400,|wpn_t7_zmb_perk_bottle_cherry_world|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
8,techset,ei/effect_lit_emissive_blend#2843f95a,645520,0,|ei/gfx_elec_arc_bolt_em_i512|material|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
9,image,$white_reveal,86,0,|ei/gfx_elec_arc_bolt_em_i512|material|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
10,material,ei/gfx_elec_arc_omni_em|dup,2418,0,|zm_mod|texturecombo
11,image,fxt_electric_arc2,699306,0,|zm_mod|texturecombo
12,material,ei/gfx_lightning_bolt_ground_em|dup,1176,0,|zm_mod|texturecombo
13,image,fxt_lightning_bolt_ground,2796314,0,|zm_mod|texturecombo
14,material,ei/gfx_elec_arc_shock_em|dup,1168,0,|zm_mod|texturecombo
15,material,ei/gfx_elec_arc_shock_em_i512|dup,1456,0,|zm_mod|texturecombo
16,image,fxt_electric_arc3,699122,0,|zm_mod|texturecombo
17,material,ei/gfx_elec_arc_bolt_em|dup,1160,0,|zm_mod|texturecombo
18,material,ei/gfx_elec_arc_bolt_em_i512|dup,1168,0,|zm_mod|texturecombo
19,image,fxt_electric_arc1,699154,0,|zm_mod|texturecombo
20,material,ei/gfx_light_core_soft_em|dup,1160,0,|zm_mod|texturecombo
21,image,fxt_light_core_soft,349620,0,|zm_mod|texturecombo
22,material,ei/gfx_light_phosphorous_em|dup,2056,0,|zm_mod|texturecombo
23,image,fxt_light_phosphorous,87446,0,|zm_mod|texturecombo
24,image,fxt_light_phosphorous_mask,174947,0,|zm_mod|texturecombo
25,material,ei/gfx_lightning_beam_em|dup,1160,0,|zm_mod|texturecombo
26,image,fxt_lightning_beam,699179,0,|zm_mod|texturecombo
27,material,ei/gfx_ring_thin|dup,1448,0,|zm_mod|texturecombo
28,image,fxt_ring_thin,87438,0,|zm_mod|texturecombo
29,material,ei/gfx_water_ring_em|dup,1552,0,|zm_mod|texturecombo
30,image,fxt_water_ring_distort,349591,0,|zm_mod|texturecombo
31,material,ei/gfx_shockwave_fire_anim_em|dup,1176,0,|zm_mod|texturecombo
32,image,fxt_shockwave_fire_anim,5592600,0,|zm_mod|texturecombo
33,material,ei/gfx_spark_single_em|dup,1160,0,|zm_mod|texturecombo
34,image,fxt_spark_single,11121,0,|zm_mod|texturecombo
35,image,fxt_spark_single_mask,1454,0,|zm_mod|texturecombo
36,material,ei/gfx_spark_rndhit_core_em|dup,1168,0,|zm_mod|texturecombo
37,image,fxt_sparks_rndhit_core,349727,0,|zm_mod|texturecombo
38,image,fxt_sparks_rndhit_core_mask,174948,0,|zm_mod|texturecombo
39,material,ei/gfx_fog_slow_sm_anim_em|dup,1472,0,|zm_mod|texturecombo
40,techset,ei/effect_lit_blend#2843f95a,268095,0,|ei/gfx_fog_slow_sm_anim_lit|material|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
41,material,ei/gfx_fog_slow_sm_anim_lit|dup,1137,0,|zm_mod|texturecombo
42,image,fxt_fog_slow_sm_anim,5592469,0,|zm_mod|texturecombo
43,material,ei/gfx_spark_blink_anim_em|dup,1160,0,|zm_mod|texturecombo
44,image,fxt_spark_blink_anim,349717,0,|zm_mod|texturecombo
45,image,fxt_spark_blink_anim_mask,43874,0,|zm_mod|texturecombo
46,material,ei/gfx_spark_rndhit_em|dup,1160,0,|zm_mod|texturecombo
47,image,fxt_sparks_rndhit,349642,0,|zm_mod|texturecombo
48,image,fxt_sparks_rndhit_mask,174943,0,|zm_mod|texturecombo
49,material,ei/gfx_light_incandescent_hot_em|dup,1168,0,|zm_mod|texturecombo
50,image,fxt_light_incandescent_hot,1398227,0,|zm_mod|texturecombo
51,image,fxt_light_incandescent_hot_mask,174952,0,|zm_mod|texturecombo
52,material,ei/gfx_fog_slow_lg_anim_em|dup,1168,0,|zm_mod|texturecombo
53,image,fxt_fog_slow_lg_anim,5592525,0,|zm_mod|texturecombo
54,material,ei/gfx_fog_slow_md_anim_em|dup,1160,0,|zm_mod|texturecombo
55,image,fxt_fog_slow_md_anim,5592597,0,|zm_mod|texturecombo
56,texturecombo,zm_mod,1676,0,||assetlist
57,rawfile,dummy.cfg,20,0,|zone_source/zm_mod.zone|csv
58,techset,mc/lit_weapon#e6142445,680191,0,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
59,image,i_wpn_t7_zmb_perk_bottle_metal_o,105,85144,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
60,image,$gray_32_one_channel,354,0,|mc/mtl_wpn_t7_zmb_perk_bottle_glass|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
61,image,i_wpn_t7_zmb_perk_bottle_metal_n,220,109240,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
62,image,i_wpn_t7_zmb_perk_bottle_metal_g,281,87368,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
63,image,$identitynormalmap,379,0,|mc/mtl_wpn_t7_zmb_perk_bottle_water_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
64,image,i_wpn_t7_zmb_perk_bottle_metal_cherry_c,200,109240,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
65,image,$black_multimask,369,0,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
66,image,i_wpn_t7_zmb_perk_bottle_metal_cherry_s,192,87368,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
67,material,mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry,1996,0,|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
68,techset,mc/lit#e6142445,234808,0,|mc/mtl_wpn_t7_zmb_perk_bottle_water_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
69,image,i_wpn_t7_zmb_perk_bottle_water_cherry_c,120,371384,|mc/mtl_wpn_t7_zmb_perk_bottle_water_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
70,material,mc/mtl_wpn_t7_zmb_perk_bottle_water_cherry,1264,0,|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
71,techset,mc/lit_transparent#e6142445,889884,0,|mc/mtl_wpn_t7_zmb_perk_bottle_paper_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
72,image,i_wpn_t7_zmb_perk_bottle_paper_n,113,393216,|mc/mtl_wpn_t7_zmb_perk_bottle_paper_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
73,image,i_wpn_t7_zmb_perk_bottle_paper_cherry_c,296,393216,|mc/mtl_wpn_t7_zmb_perk_bottle_paper_cherry|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
74,material,mc/mtl_wpn_t7_zmb_perk_bottle_paper_cherry,1307,0,|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
75,techset,mc/lit_transparent_advanced#e6142445,841549,0,|mc/mtl_wpn_t7_zmb_perk_bottle_glass|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
76,image,$white_ao,114,0,|mc/mtl_wpn_t7_zmb_perk_bottle_glass|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
77,image,i_wpn_t7_zmb_perk_bottle_glass_n,249,1441792,|mc/mtl_wpn_t7_zmb_perk_bottle_glass|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
78,image,i_wpn_t7_zmb_perk_bottle_glass_g,281,218440,|mc/mtl_wpn_t7_zmb_perk_bottle_glass|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
79,image,i_wpn_t7_zmb_perk_bottle_glass_c,297,371384,|mc/mtl_wpn_t7_zmb_perk_bottle_glass|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
80,image,i_wpn_t7_zmb_perk_bottle_glass_s,281,218440,|mc/mtl_wpn_t7_zmb_perk_bottle_glass|material|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
81,material,mc/mtl_wpn_t7_zmb_perk_bottle_glass,1429,0,|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
82,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod1aecf4ecb,592,14136,|wpn_t7_zmb_perk_bottle_cherry_world|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
83,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod0ae41fd94,592,34688,|wpn_t7_zmb_perk_bottle_cherry_world|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
84,xmodel,wpn_t7_zmb_perk_bottle_cherry_world,908,0,|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
85,xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_view_lod04a7a7483,584,140384,|wpn_t7_zmb_perk_bottle_cherry_view|xmodel|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
86,xmodel,wpn_t7_zmb_perk_bottle_cherry_view,516,0,|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
87,attachmentcosmeticvariant,defaultattachmentcosmeticvariant,40,0,|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
88,xanim,vm_perk_bottle_t7_idle,2540,0,|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
89,xanim,vm_perk_bottle_t7_drink,20711,0,|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
90,xanim,vm_perk_bottle_t7_ads_up,61,0,|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
91,xanim,vm_perk_bottle_t7_ads_down,60,0,|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
92,image,hud_us_grenade,16,0,|zombie_perk_bottle_cherry|weapon|zone_source/zm_mod.zone|csv
93,weapon,zombie_perk_bottle_cherry,9840,0,|zone_source/zm_mod.zone|csv
94,material,ei/gfx_elec_arc_omni_em,92,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
95,material,ei/gfx_lightning_bolt_ground_em,96,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
96,material,ei/gfx_elec_arc_shock_em,96,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
97,material,ei/gfx_elec_arc_bolt_em,88,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
98,material,ei/gfx_light_core_soft_em,96,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
99,lightdescription,gfx_dlight_gen_omni_shdw_r504128976071866412390,48,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
100,material,ei/gfx_light_phosphorous_em,96,0,|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
101,material,ei/gfx_lightning_beam_em,96,0,|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
102,material,ei/gfx_elec_arc_shock_em_i512,96,0,|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
103,techset,ei/effect_distortion#2843f95a,161114,0,|ei/gfx_distort_ring_hvy|material|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
104,image,fxt_distort_ring_hvy,87477,0,|ei/gfx_distort_ring_hvy|material|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
105,material,ei/gfx_distort_ring_hvy,945,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
106,techset,ec/effect_cloud_lit_emissive_blend_nocull#7503baf8,624896,0,|ec/gfx_spark_01_pcloud_em|material|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
107,image,fxt_spark_01_pcloud,21940,0,|ec/gfx_spark_01_pcloud_em|material|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
108,material,ec/gfx_spark_01_pcloud_em,2260,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
109,material,ei/gfx_ring_thin,88,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
110,material,ei/gfx_water_ring_em,88,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
111,material,ei/gfx_shockwave_fire_anim_em,96,0,|dlc1/castle/fx_castle_electric_cherry_down|fx|zone_source/zm_mod.zone|csv
112,material,ei/gfx_spark_single_em,88,0,|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
113,lightdescription,gfx_dlight_gen_omni1701855173,30,0,|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
114,material,ei/gfx_spark_rndhit_core_em,98,0,|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
115,material,ei/gfx_fog_slow_sm_anim_lit,64,0,|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
116,material,ei/gfx_spark_blink_anim_em,96,0,|electric/fx_elec_sparks_bounce_sm_blue|fx|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
117,material,ei/gfx_spark_rndhit_em,88,0,|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
118,material,ei/gfx_light_incandescent_hot_em,104,0,|electric/fx_elec_sparks_bounce_sm_blue|fx|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
119,lightdescription,gfx_dlight_gen_omni-1903998804,31,0,|electric/fx_elec_sparks_bounce_sm_blue|fx|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
120,material,ei/gfx_fog_slow_lg_anim_em,97,0,|electric/fx_elec_sparks_bounce_sm_blue|fx|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
121,material,ei/gfx_fog_slow_md_anim_em,96,0,|electric/fx_elec_sparks_bounce_sm_blue|fx|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
122,material,ei/gfx_fog_slow_sm_anim_em,96,0,|electric/fx_elec_sparks_bounce_sm_blue|fx|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
123,image,fxt_lf_source_07,65745,0,|2451567b-9d07-4c6d-869d-fb46e03f9adc|klf|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
124,image,fxt_lf_streak_03,65745,0,|2451567b-9d07-4c6d-869d-fb46e03f9adc|klf|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
125,image,fxt_lf_artifact_15a,65748,0,|2451567b-9d07-4c6d-869d-fb46e03f9adc|klf|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
126,image,fxt_lf_grime_dusty_01,2097318,0,|2451567b-9d07-4c6d-869d-fb46e03f9adc|klf|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
127,klf,2130c766-437a-45c8-981f-3aef80383930,2498,0,|electric/fx_elec_sparks_bounce_sm_blue|fx|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
128,fx,electric/fx_elec_sparks_bounce_sm_blue,14142,0,|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
129,klf,2451567b-9d07-4c6d-869d-fb46e03f9adc,4652,0,|electric/fx_elec_sparks_burst_xsm_omni_blue_os|fx|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
130,fx,electric/fx_elec_sparks_burst_xsm_omni_blue_os,24596,0,|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
131,fx,dlc1/castle/fx_castle_electric_cherry_down,26588,0,|zone_source/zm_mod.zone|csv
132,techset,el/effect_lit_emissive_blend#3236dcd6,875512,0,|el/gfx_lightning_bolt_trail_em|material|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
133,image,fxt_lightning_bolt_trail_mask,43766,0,|el/gfx_lightning_bolt_trail_em|material|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
134,image,fxt_lightning_bolt_trail,349665,0,|el/gfx_lightning_bolt_trail_em|material|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
135,material,el/gfx_lightning_bolt_trail_em,3561,0,|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
136,material,ei/gfx_elec_arc_bolt_em_i512,96,0,|dlc1/castle/fx_castle_electric_cherry_trail|fx|zone_source/zm_mod.zone|csv
137,fx,dlc1/castle/fx_castle_electric_cherry_trail,8912,0,|zone_source/zm_mod.zone|csv
138,scriptparsetree,scripts/zm/_zm_perk_random.gsc,18239,0,|zone_source/zm_mod.zone|csv
139,scriptparsetree,scripts/zm/_zm_perk_random.csc,7302,0,|zone_source/zm_mod.zone|csv
140,scriptparsetree,scripts/zm/_zm_perk_electric_cherry.gsc,9924,0,|zone_source/zm_mod.zone|csv
141,scriptparsetree,scripts/zm/_zm_perk_electric_cherry.csc,4102,0,|zone_source/zm_mod.zone|csv
142,scriptparsetree,scripts/zm/_zm_perk_electric_cherry.gsh,154,0,|zone_source/zm_mod.zone|csv
143,scriptparsetree,scripts/zm/_load.gsc,6676,0,|zone_source/zm_mod.zone|csv
144,scriptparsetree,scripts/zm/_load.csc,2688,0,|zone_source/zm_mod.zone|csv
145,scriptparsetree,scripts/zm/_zm_mod.gsc,1292,0,|zone_source/zm_mod.zone|csv
146,scriptparsetree,scripts/zm/_zm_mod.csc,608,0,|zone_source/zm_mod.zone|csv
147,keyvaluepairs,zm_mod,2284,0,||assetlist
148,bgcache,zm_mod,2907,0,||assetlist
149,image,specialty_blue_electric_cherry_zombies,4247,0,|zone_source/zm_mod.zone|csv
150,assetlist,,2370,0,
