xanim,vm_perk_bottle_t7_ads_down
xanim,vm_perk_bottle_t7_ads_up
xanim,vm_perk_bottle_t7_drink
xanim,vm_perk_bottle_t7_idle
xmodel,wpn_t7_zmb_perk_bottle_cherry_view
xmodel,wpn_t7_zmb_perk_bottle_cherry_world
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_view_lod04a7a7483
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod0ae41fd94
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod1aecf4ecb
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod234e138f8
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod32f1f39aa
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod4553fcb5e
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod540ac3b7d
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod632aa927e
xmodelmesh,wpn_t7_zmb_perk_bottle_cherry_world_lod78ac591a4
material,ec/gfx_spark_01_pcloud_em
material,ei/gfx_distort_ring_hvy
material,ei/gfx_elec_arc_bolt_em
material,ei/gfx_elec_arc_bolt_em_i512
material,ei/gfx_elec_arc_bolt_em_i512|dup
material,ei/gfx_elec_arc_bolt_em|dup
material,ei/gfx_elec_arc_omni_em
material,ei/gfx_elec_arc_omni_em|dup
material,ei/gfx_elec_arc_shock_em
material,ei/gfx_elec_arc_shock_em_i512
material,ei/gfx_elec_arc_shock_em_i512|dup
material,ei/gfx_elec_arc_shock_em|dup
material,ei/gfx_fog_slow_lg_anim_em
material,ei/gfx_fog_slow_lg_anim_em|dup
material,ei/gfx_fog_slow_md_anim_em
material,ei/gfx_fog_slow_md_anim_em|dup
material,ei/gfx_fog_slow_sm_anim_em
material,ei/gfx_fog_slow_sm_anim_em|dup
material,ei/gfx_fog_slow_sm_anim_lit
material,ei/gfx_fog_slow_sm_anim_lit|dup
material,ei/gfx_light_core_soft_em
material,ei/gfx_light_core_soft_em|dup
material,ei/gfx_light_incandescent_hot_em
material,ei/gfx_light_incandescent_hot_em|dup
material,ei/gfx_light_phosphorous_em
material,ei/gfx_light_phosphorous_em|dup
material,ei/gfx_lightning_beam_em
material,ei/gfx_lightning_beam_em|dup
material,ei/gfx_lightning_bolt_ground_em
material,ei/gfx_lightning_bolt_ground_em|dup
material,ei/gfx_ring_thin
material,ei/gfx_ring_thin|dup
material,ei/gfx_shockwave_fire_anim_em
material,ei/gfx_shockwave_fire_anim_em|dup
material,ei/gfx_spark_blink_anim_em
material,ei/gfx_spark_blink_anim_em|dup
material,ei/gfx_spark_rndhit_core_em
material,ei/gfx_spark_rndhit_core_em|dup
material,ei/gfx_spark_rndhit_em
material,ei/gfx_spark_rndhit_em|dup
material,ei/gfx_spark_single_em
material,ei/gfx_spark_single_em|dup
material,ei/gfx_water_ring_em
material,ei/gfx_water_ring_em|dup
material,el/gfx_lightning_bolt_trail_em
material,mc/mtl_wpn_t7_zmb_perk_bottle_glass
material,mc/mtl_wpn_t7_zmb_perk_bottle_metal_cherry
material,mc/mtl_wpn_t7_zmb_perk_bottle_paper_cherry
material,mc/mtl_wpn_t7_zmb_perk_bottle_water_cherry
techset,ec/effect_cloud_lit_emissive_blend_nocull#7503baf8
techset,ei/effect_distortion#2843f95a
techset,ei/effect_lit_blend#2843f95a
techset,ei/effect_lit_emissive_blend#2843f95a
techset,el/effect_lit_emissive_blend#3236dcd6
techset,mc/lit#e6142445
techset,mc/lit_transparent#e6142445
techset,mc/lit_transparent_advanced#e6142445
techset,mc/lit_weapon#e6142445
image,$black_multimask
image,$gray_32_one_channel
image,$identitynormalmap
image,$white_ao
image,$white_reveal
image,fxt_distort_ring_hvy
image,fxt_electric_arc1
image,fxt_electric_arc2
image,fxt_electric_arc3
image,fxt_fog_slow_lg_anim
image,fxt_fog_slow_md_anim
image,fxt_fog_slow_sm_anim
image,fxt_lf_artifact_15a
image,fxt_lf_grime_dusty_01
image,fxt_lf_source_07
image,fxt_lf_streak_03
image,fxt_light_core_soft
image,fxt_light_incandescent_hot
image,fxt_light_incandescent_hot_mask
image,fxt_light_phosphorous
image,fxt_light_phosphorous_mask
image,fxt_lightning_beam
image,fxt_lightning_bolt_ground
image,fxt_lightning_bolt_trail
image,fxt_lightning_bolt_trail_mask
image,fxt_ring_thin
image,fxt_shockwave_fire_anim
image,fxt_spark_01_pcloud
image,fxt_spark_blink_anim
image,fxt_spark_blink_anim_mask
image,fxt_spark_single
image,fxt_spark_single_mask
image,fxt_sparks_rndhit
image,fxt_sparks_rndhit_core
image,fxt_sparks_rndhit_core_mask
image,fxt_sparks_rndhit_mask
image,fxt_water_ring_distort
image,i_wpn_t7_zmb_perk_bottle_glass_c
image,i_wpn_t7_zmb_perk_bottle_glass_g
image,i_wpn_t7_zmb_perk_bottle_glass_n
image,i_wpn_t7_zmb_perk_bottle_glass_s
image,i_wpn_t7_zmb_perk_bottle_metal_cherry_c
image,i_wpn_t7_zmb_perk_bottle_metal_cherry_s
image,i_wpn_t7_zmb_perk_bottle_metal_g
image,i_wpn_t7_zmb_perk_bottle_metal_n
image,i_wpn_t7_zmb_perk_bottle_metal_o
image,i_wpn_t7_zmb_perk_bottle_paper_cherry_c
image,i_wpn_t7_zmb_perk_bottle_paper_n
image,i_wpn_t7_zmb_perk_bottle_water_cherry_c
image,specialty_blue_electric_cherry_zombies
weapon,zombie_perk_bottle_cherry
fx,dlc1/castle/fx_castle_electric_cherry_down
fx,dlc1/castle/fx_castle_electric_cherry_trail
fx,electric/fx_elec_sparks_bounce_sm_blue
fx,electric/fx_elec_sparks_burst_xsm_omni_blue_os
klf,2130c766-437a-45c8-981f-3aef80383930
klf,2451567b-9d07-4c6d-869d-fb46e03f9adc
rawfile,dummy.cfg
scriptparsetree,scripts/zm/_load.csc
scriptparsetree,scripts/zm/_load.gsc
scriptparsetree,scripts/zm/_zm_mod.csc
scriptparsetree,scripts/zm/_zm_mod.gsc
scriptparsetree,scripts/zm/_zm_perk_electric_cherry.csc
scriptparsetree,scripts/zm/_zm_perk_electric_cherry.gsc
scriptparsetree,scripts/zm/_zm_perk_electric_cherry.gsh
keyvaluepairs,zm_mod
lightdescription,gfx_dlight_gen_omni-1903998804
lightdescription,gfx_dlight_gen_omni1701855173
lightdescription,gfx_dlight_gen_omni_shdw_r504128976071866412390
texturecombo,zm_mod
attachmentcosmeticvariant,defaultattachmentcosmeticvariant
